,Province_State,city,Quarter,value
3341,North Dakota,Cavalier,Q2_2020,583
3342,North Dakota,Cavalier,Q3_2020,4273
3343,North Dakota,Cavalier,Q4_2020,20377
3344,North Dakota,Dunn,Q1_2020,165
3345,North Dakota,Dunn,Q2_2020,1406
3346,North Dakota,Dunn,Q3_2020,8625
3347,North Dakota,Dunn,Q4_2020,18212
3348,North Dakota,Grand Forks,Q1_2020,2548
3349,North Dakota,Grand Forks,Q2_2020,35196
3350,North Dakota,Grand Forks,Q3_2020,182393
3351,North Dakota,Grand Forks,Q4_2020,475301
3352,North Dakota,Grant,Q1_2020,31
3353,North Dakota,Grant,Q2_2020,227
3354,North Dakota,Grant,Q3_2020,2241
3355,North Dakota,Grant,Q4_2020,8788
3356,North Dakota,Hettinger,Q1_2020,0
3357,North Dakota,Hettinger,Q2_2020,109
3358,North Dakota,Hettinger,Q3_2020,4728
3359,North Dakota,Hettinger,Q4_2020,13648
3360,North Dakota,Logan,Q1_2020,0
3361,North Dakota,Logan,Q2_2020,31
3362,North Dakota,Logan,Q3_2020,4264
3363,North Dakota,Logan,Q4_2020,10374
3364,North Dakota,Morton,Q1_2020,732
3365,North Dakota,Morton,Q2_2020,8385
3366,North Dakota,Morton,Q3_2020,100335
3367,North Dakota,Morton,Q4_2020,237697
3368,North Dakota,Ransom,Q1_2020,5
3369,North Dakota,Ransom,Q2_2020,1214
3370,North Dakota,Ransom,Q3_2020,6835
3371,North Dakota,Ransom,Q4_2020,26163
3372,North Dakota,Richland,Q1_2020,105
3373,North Dakota,Richland,Q2_2020,3079
3374,North Dakota,Richland,Q3_2020,20019
3375,North Dakota,Richland,Q4_2020,69342
3376,North Dakota,Sheridan,Q1_2020,0
3377,North Dakota,Sheridan,Q2_2020,117
3378,North Dakota,Sheridan,Q3_2020,1488
3379,North Dakota,Sheridan,Q4_2020,4908
3380,Ohio,Allen,Q1_2020,1785
3381,Ohio,Allen,Q2_2020,25630
3382,Ohio,Allen,Q3_2020,126816
3383,Ohio,Allen,Q4_2020,334590
3384,Ohio,Ashland,Q1_2020,162
3385,Ohio,Ashland,Q2_2020,4160
3386,Ohio,Ashland,Q3_2020,22434
3387,Ohio,Ashland,Q4_2020,88519
3388,Ohio,Ashtabula,Q1_2020,1661
3389,Ohio,Ashtabula,Q2_2020,33318
3390,Ohio,Ashtabula,Q3_2020,59309
3391,Ohio,Ashtabula,Q4_2020,151225
3392,Ohio,Athens,Q1_2020,104
3393,Ohio,Athens,Q2_2020,7305
3394,Ohio,Athens,Q3_2020,61654
3395,Ohio,Athens,Q4_2020,132834
3396,Ohio,Butler,Q1_2020,4729
3397,Ohio,Butler,Q2_2020,114535
3398,Ohio,Butler,Q3_2020,499281
3399,Ohio,Butler,Q4_2020,1055174
3400,Ohio,Carroll,Q1_2020,439
3401,Ohio,Carroll,Q2_2020,4346
3402,Ohio,Carroll,Q3_2020,13754
3403,Ohio,Carroll,Q4_2020,37987
3404,Ohio,Clermont,Q1_2020,1629
3405,Ohio,Clermont,Q2_2020,30005
3406,Ohio,Clermont,Q3_2020,147993
3407,Ohio,Clermont,Q4_2020,431402
3408,Ohio,Clinton,Q1_2020,595
3409,Ohio,Clinton,Q2_2020,5785
3410,Ohio,Clinton,Q3_2020,26954
3411,Ohio,Clinton,Q4_2020,82930
3412,Ohio,Coshocton,Q1_2020,469
3413,Ohio,Coshocton,Q2_2020,6897
3414,Ohio,Coshocton,Q3_2020,22158
3415,Ohio,Coshocton,Q4_2020,62251
3416,Ohio,Defiance,Q1_2020,428
3417,Ohio,Defiance,Q2_2020,4348
3418,Ohio,Defiance,Q3_2020,26796
3419,Ohio,Defiance,Q4_2020,101288
3420,Ohio,Delaware,Q1_2020,3419
3421,Ohio,Delaware,Q2_2020,45586
3422,Ohio,Delaware,Q3_2020,188971
3423,Ohio,Delaware,Q4_2020,416279
3424,Ohio,Erie,Q1_2020,787
3425,Ohio,Erie,Q2_2020,20028
3426,Ohio,Erie,Q3_2020,80177
3427,Ohio,Erie,Q4_2020,172277
3428,Ohio,Fairfield,Q1_2020,2619
3429,Ohio,Fairfield,Q2_2020,42971
3430,Ohio,Fairfield,Q3_2020,183130
3431,Ohio,Fairfield,Q4_2020,385178
3432,Ohio,Fayette,Q1_2020,282
3433,Ohio,Fayette,Q2_2020,4044
3434,Ohio,Fayette,Q3_2020,22969
3435,Ohio,Fayette,Q4_2020,66633
3436,Ohio,Franklin,Q1_2020,38980
3437,Ohio,Franklin,Q2_2020,760735
3438,Ohio,Franklin,Q3_2020,2293111
3439,Ohio,Franklin,Q4_2020,3505487
3440,Ohio,Fulton,Q1_2020,349
3441,Ohio,Fulton,Q2_2020,5224
3442,Ohio,Fulton,Q3_2020,26132
3443,Ohio,Fulton,Q4_2020,97431
3444,Ohio,Hamilton,Q1_2020,20064
3445,Ohio,Hamilton,Q2_2020,394275
3446,Ohio,Hamilton,Q3_2020,1171739
3447,Ohio,Hamilton,Q4_2020,2117520
3448,Ohio,Hancock,Q1_2020,725
3449,Ohio,Hancock,Q2_2020,7504
3450,Ohio,Hancock,Q3_2020,62075
3451,Ohio,Hancock,Q4_2020,173809
3452,Ohio,Hardin,Q1_2020,352
3453,Ohio,Hardin,Q2_2020,7865
3454,Ohio,Hardin,Q3_2020,22812
3455,Ohio,Hardin,Q4_2020,67211
3456,Ohio,Harrison,Q1_2020,39
3457,Ohio,Harrison,Q2_2020,1020
3458,Ohio,Harrison,Q3_2020,4708
3459,Ohio,Harrison,Q4_2020,19900
3460,Ohio,Highland,Q1_2020,213
3461,Ohio,Highland,Q2_2020,3628
3462,Ohio,Highland,Q3_2020,23058
3463,Ohio,Highland,Q4_2020,77757
3464,Ohio,Huron,Q1_2020,526
3465,Ohio,Huron,Q2_2020,12694
3466,Ohio,Huron,Q3_2020,49730
3467,Ohio,Huron,Q4_2020,118034
3468,Ohio,Jackson,Q1_2020,77
3469,Ohio,Jackson,Q2_2020,1944
3470,Ohio,Jackson,Q3_2020,21907
3471,Ohio,Jackson,Q4_2020,76843
3472,Ohio,Jefferson,Q1_2020,803
3473,Ohio,Jefferson,Q2_2020,8096
3474,Ohio,Jefferson,Q3_2020,30320
3475,Ohio,Jefferson,Q4_2020,107462
3476,Ohio,Knox,Q1_2020,339
3477,Ohio,Knox,Q2_2020,4072
3478,Ohio,Knox,Q3_2020,25996
3479,Ohio,Knox,Q4_2020,95146
3480,Ohio,Lawrence,Q1_2020,503
3481,Ohio,Lawrence,Q2_2020,5807
3482,Ohio,Lawrence,Q3_2020,54116
3483,Ohio,Lawrence,Q4_2020,136432
3484,Ohio,Logan,Q1_2020,328
3485,Ohio,Logan,Q2_2020,4770
3486,Ohio,Logan,Q3_2020,26281
3487,Ohio,Logan,Q4_2020,90900
3488,Ohio,Lorain,Q1_2020,7751
3489,Ohio,Lorain,Q2_2020,81282
3490,Ohio,Lorain,Q3_2020,206660
3491,Ohio,Lorain,Q4_2020,511200
3492,Ohio,Madison,Q1_2020,937
3493,Ohio,Madison,Q2_2020,15709
3494,Ohio,Madison,Q3_2020,70561
3495,Ohio,Madison,Q4_2020,117423
3496,Ohio,Marion,Q1_2020,28058
3497,Ohio,Marion,Q2_2020,244050
3498,Ohio,Marion,Q3_2020,286044
3499,Ohio,Marion,Q4_2020,311992
3500,Ohio,Medina,Q1_2020,3933
3501,Ohio,Medina,Q2_2020,39353
3502,Ohio,Medina,Q3_2020,126913
3503,Ohio,Medina,Q4_2020,339508
3504,Ohio,Miami,Q1_2020,3767
3505,Ohio,Miami,Q2_2020,37897
3506,Ohio,Miami,Q3_2020,125018
3507,Ohio,Miami,Q4_2020,301649
3508,Ohio,Monroe,Q1_2020,54
3509,Ohio,Monroe,Q2_2020,6497
3510,Ohio,Monroe,Q3_2020,10591
3511,Ohio,Monroe,Q4_2020,25396
3512,Ohio,Montgomery,Q1_2020,5899
3513,Ohio,Montgomery,Q2_2020,134092
3514,Ohio,Montgomery,Q3_2020,663489
3515,Ohio,Montgomery,Q4_2020,1429009
3516,Ohio,Ottawa,Q1_2020,596
3517,Ohio,Ottawa,Q2_2020,12641
3518,Ohio,Ottawa,Q3_2020,43589
3519,Ohio,Ottawa,Q4_2020,87208
3520,Ohio,Paulding,Q1_2020,132
3521,Ohio,Paulding,Q2_2020,2027
3522,Ohio,Paulding,Q3_2020,10757
3523,Ohio,Paulding,Q4_2020,45755
3524,Ohio,Perry,Q1_2020,241
3525,Ohio,Perry,Q2_2020,2855
3526,Ohio,Perry,Q3_2020,24271
3527,Ohio,Perry,Q4_2020,64363
3528,Ohio,Portage,Q1_2020,4736
3529,Ohio,Portage,Q2_2020,36574
3530,Ohio,Portage,Q3_2020,101986
3531,Ohio,Portage,Q4_2020,268294
3532,Ohio,Richland,Q1_2020,1452
3533,Ohio,Richland,Q2_2020,24970
3534,Ohio,Richland,Q3_2020,81764
3535,Ohio,Richland,Q4_2020,258421
3536,Ohio,Sandusky,Q1_2020,414
3537,Ohio,Sandusky,Q2_2020,11093
3538,Ohio,Sandusky,Q3_2020,50904
3539,Ohio,Sandusky,Q4_2020,123339
3540,Ohio,Seneca,Q1_2020,300
3541,Ohio,Seneca,Q2_2020,3395
3542,Ohio,Seneca,Q3_2020,38164
3543,Ohio,Seneca,Q4_2020,127175
3544,Ohio,Shelby,Q1_2020,729
3545,Ohio,Shelby,Q2_2020,5335
3546,Ohio,Shelby,Q3_2020,49679
3547,Ohio,Shelby,Q4_2020,134151
3548,Ohio,Summit,Q1_2020,10527
3549,Ohio,Summit,Q2_2020,160722
3550,Ohio,Summit,Q3_2020,463520
3551,Ohio,Summit,Q4_2020,1026012
3552,Ohio,Union,Q1_2020,390
3553,Ohio,Union,Q2_2020,7129
3554,Ohio,Union,Q3_2020,44636
3555,Ohio,Union,Q4_2020,136275
3556,Ohio,Van Wert,Q1_2020,76
3557,Ohio,Van Wert,Q2_2020,2068
3558,Ohio,Van Wert,Q3_2020,12347
3559,Ohio,Van Wert,Q4_2020,64813
3560,Ohio,Vinton,Q1_2020,14
3561,Ohio,Vinton,Q2_2020,1843
3562,Ohio,Vinton,Q3_2020,4936
3563,Ohio,Vinton,Q4_2020,18231
3564,Ohio,Warren,Q1_2020,2725
3565,Ohio,Warren,Q2_2020,59259
3566,Ohio,Warren,Q3_2020,263975
3567,Ohio,Warren,Q4_2020,600543
3568,Ohio,Washington,Q1_2020,1552
3569,Ohio,Washington,Q2_2020,11969
3570,Ohio,Washington,Q3_2020,23974
3571,Ohio,Washington,Q4_2020,99083
3572,Ohio,Wayne,Q1_2020,1933
3573,Ohio,Wayne,Q2_2020,28274
3574,Ohio,Wayne,Q3_2020,83912
3575,Ohio,Wayne,Q4_2020,232595
3576,Oklahoma,Atoka,Q1_2020,29
3577,Oklahoma,Atoka,Q2_2020,1608
3578,Oklahoma,Atoka,Q3_2020,21505
3579,Oklahoma,Atoka,Q4_2020,52798
3580,Oklahoma,Beaver,Q1_2020,45
3581,Oklahoma,Beaver,Q2_2020,2503
3582,Oklahoma,Beaver,Q3_2020,5056
3583,Oklahoma,Beaver,Q4_2020,12610
3584,Oklahoma,Bryan,Q1_2020,144
3585,Oklahoma,Bryan,Q2_2020,9034
3586,Oklahoma,Bryan,Q3_2020,79452
3587,Oklahoma,Bryan,Q4_2020,173006
3588,Oklahoma,Canadian,Q1_2020,1989
3589,Oklahoma,Canadian,Q2_2020,27703
3590,Oklahoma,Canadian,Q3_2020,197257
3591,Oklahoma,Canadian,Q4_2020,442063
3592,Oklahoma,Cherokee,Q1_2020,601
3593,Oklahoma,Cherokee,Q2_2020,7259
3594,Oklahoma,Cherokee,Q3_2020,82782
3595,Oklahoma,Cherokee,Q4_2020,148254
3596,Oklahoma,Cleveland,Q1_2020,8996
3597,Oklahoma,Cleveland,Q2_2020,82534
3598,Oklahoma,Cleveland,Q3_2020,486042
3599,Oklahoma,Cleveland,Q4_2020,819185
3600,Oklahoma,Comanche,Q1_2020,1759
3601,Oklahoma,Comanche,Q2_2020,33709
3602,Oklahoma,Comanche,Q3_2020,136608
3603,Oklahoma,Comanche,Q4_2020,292211
3604,Oklahoma,Craig,Q1_2020,208
3605,Oklahoma,Craig,Q2_2020,2067
3606,Oklahoma,Craig,Q3_2020,31010
3607,Oklahoma,Craig,Q4_2020,61465
3608,Oklahoma,Custer,Q1_2020,250
3609,Oklahoma,Custer,Q2_2020,4871
3610,Oklahoma,Custer,Q3_2020,51394
3611,Oklahoma,Custer,Q4_2020,123427
3612,Oklahoma,Delaware,Q1_2020,1719
3613,Oklahoma,Delaware,Q2_2020,14755
3614,Oklahoma,Delaware,Q3_2020,67591
3615,Oklahoma,Delaware,Q4_2020,124066
3616,Oklahoma,Grant,Q1_2020,48
3617,Oklahoma,Grant,Q2_2020,253
3618,Oklahoma,Grant,Q3_2020,3989
3619,Oklahoma,Grant,Q4_2020,14149
3620,Oklahoma,Greer,Q1_2020,1350
3621,Oklahoma,Greer,Q2_2020,6221
3622,Oklahoma,Greer,Q3_2020,9661
3623,Oklahoma,Greer,Q4_2020,16309
3624,Oklahoma,Haskell,Q1_2020,42
3625,Oklahoma,Haskell,Q2_2020,977
3626,Oklahoma,Haskell,Q3_2020,20586
3627,Oklahoma,Haskell,Q4_2020,39154
3628,Oklahoma,Jackson,Q1_2020,259
3629,Oklahoma,Jackson,Q2_2020,7226
3630,Oklahoma,Jackson,Q3_2020,67842
3631,Oklahoma,Jackson,Q4_2020,112132
3632,Oklahoma,Jefferson,Q1_2020,35
3633,Oklahoma,Jefferson,Q2_2020,792
3634,Oklahoma,Jefferson,Q3_2020,4213
3635,Oklahoma,Jefferson,Q4_2020,14435
3636,Oklahoma,Kingfisher,Q1_2020,158
3637,Oklahoma,Kingfisher,Q2_2020,2557
3638,Oklahoma,Kingfisher,Q3_2020,29474
3639,Oklahoma,Kingfisher,Q4_2020,57504
3640,Oklahoma,Kiowa,Q1_2020,68
3641,Oklahoma,Kiowa,Q2_2020,913
3642,Oklahoma,Kiowa,Q3_2020,7136
3643,Oklahoma,Kiowa,Q4_2020,22574
3644,Oklahoma,Lincoln,Q1_2020,313
3645,Oklahoma,Lincoln,Q2_2020,3138
3646,Oklahoma,Lincoln,Q3_2020,38989
3647,Oklahoma,Lincoln,Q4_2020,86950
3648,Oklahoma,Logan,Q1_2020,287
3649,Oklahoma,Logan,Q2_2020,4706
3650,Oklahoma,Logan,Q3_2020,41171
3651,Oklahoma,Logan,Q4_2020,98537
3652,Oklahoma,Marshall,Q1_2020,36
3653,Oklahoma,Marshall,Q2_2020,2261
3654,Oklahoma,Marshall,Q3_2020,15756
3655,Oklahoma,Marshall,Q4_2020,45311
3656,Oklahoma,Murray,Q1_2020,12
3657,Oklahoma,Murray,Q2_2020,1403
3658,Oklahoma,Murray,Q3_2020,13313
3659,Oklahoma,Murray,Q4_2020,42351
3660,Oklahoma,Muskogee,Q1_2020,730
3661,Oklahoma,Muskogee,Q2_2020,10907
3662,Oklahoma,Muskogee,Q3_2020,134587
3663,Oklahoma,Muskogee,Q4_2020,269640
3664,Oklahoma,Nowata,Q1_2020,389
3665,Oklahoma,Nowata,Q2_2020,2777
3666,Oklahoma,Nowata,Q3_2020,12406
3667,Oklahoma,Nowata,Q4_2020,27237
3668,Oklahoma,Okmulgee,Q1_2020,411
3669,Oklahoma,Okmulgee,Q2_2020,7888
3670,Oklahoma,Okmulgee,Q3_2020,70640
3671,Oklahoma,Okmulgee,Q4_2020,114268
3672,Oklahoma,Osage,Q1_2020,1637
3673,Oklahoma,Osage,Q2_2020,13906
3674,Oklahoma,Osage,Q3_2020,78441
3675,Oklahoma,Osage,Q4_2020,128173
3676,Oklahoma,Ottawa,Q1_2020,663
3677,Oklahoma,Ottawa,Q2_2020,8137
3678,Oklahoma,Ottawa,Q3_2020,68920
3679,Oklahoma,Ottawa,Q4_2020,114561
3680,Oklahoma,Pittsburg,Q1_2020,426
3681,Oklahoma,Pittsburg,Q2_2020,5525
3682,Oklahoma,Pittsburg,Q3_2020,71819
3683,Oklahoma,Pittsburg,Q4_2020,122684
3684,Oklahoma,Pontotoc,Q1_2020,293
3685,Oklahoma,Pontotoc,Q2_2020,3944
3686,Oklahoma,Pontotoc,Q3_2020,35806
3687,Oklahoma,Pontotoc,Q4_2020,121466
3688,Oklahoma,Rogers,Q1_2020,915
3689,Oklahoma,Rogers,Q2_2020,18540
3690,Oklahoma,Rogers,Q3_2020,150899
3691,Oklahoma,Rogers,Q4_2020,264760
3692,Oklahoma,Seminole,Q1_2020,187
3693,Oklahoma,Seminole,Q2_2020,4369
3694,Oklahoma,Seminole,Q3_2020,40375
3695,Oklahoma,Seminole,Q4_2020,78850
3696,Oklahoma,Tulsa,Q1_2020,11308
3697,Oklahoma,Tulsa,Q2_2020,265004
3698,Oklahoma,Tulsa,Q3_2020,1432318
3699,Oklahoma,Tulsa,Q4_2020,2097343
3700,Oklahoma,Wagoner,Q1_2020,2582
3701,Oklahoma,Wagoner,Q2_2020,23555
3702,Oklahoma,Wagoner,Q3_2020,123586
3703,Oklahoma,Wagoner,Q4_2020,183202
3704,Oklahoma,Washington,Q1_2020,3924
3705,Oklahoma,Washington,Q2_2020,34768
3706,Oklahoma,Washington,Q3_2020,85545
3707,Oklahoma,Washington,Q4_2020,131714
3708,Oklahoma,Woodward,Q1_2020,30
3709,Oklahoma,Woodward,Q2_2020,949
3710,Oklahoma,Woodward,Q3_2020,52169
3711,Oklahoma,Woodward,Q4_2020,115286
3712,Oregon,Baker,Q1_2020,0
3713,Oregon,Baker,Q2_2020,464
3714,Oregon,Baker,Q3_2020,7736
3715,Oregon,Baker,Q4_2020,18262
3716,Oregon,Benton,Q1_2020,799
3717,Oregon,Benton,Q2_2020,7159
3718,Oregon,Benton,Q3_2020,26013
3719,Oregon,Benton,Q4_2020,52869
3720,Oregon,Columbia,Q1_2020,324
3721,Oregon,Columbia,Q2_2020,2853
3722,Oregon,Columbia,Q3_2020,15172
3723,Oregon,Columbia,Q4_2020,32636
3724,Oregon,Douglas,Q1_2020,582
3725,Oregon,Douglas,Q2_2020,4176
3726,Oregon,Douglas,Q3_2020,20506
3727,Oregon,Douglas,Q4_2020,57032
3728,Oregon,Grant,Q1_2020,42
3729,Oregon,Grant,Q2_2020,102
3730,Oregon,Grant,Q3_2020,728
3731,Oregon,Grant,Q4_2020,7208
3732,Oregon,Hood River,Q1_2020,128
3733,Oregon,Hood River,Q2_2020,6195
3734,Oregon,Hood River,Q3_2020,21983
3735,Oregon,Hood River,Q4_2020,29346
3736,Oregon,Jackson,Q1_2020,1412
3737,Oregon,Jackson,Q2_2020,10917
3738,Oregon,Jackson,Q3_2020,93877
3739,Oregon,Jackson,Q4_2020,240775
3740,Oregon,Jefferson,Q1_2020,57
3741,Oregon,Jefferson,Q2_2020,8795
3742,Oregon,Jefferson,Q3_2020,45532
3743,Oregon,Jefferson,Q4_2020,57467
3744,Oregon,Lincoln,Q1_2020,138
3745,Oregon,Lincoln,Q2_2020,17331
3746,Oregon,Lincoln,Q3_2020,43202
3747,Oregon,Lincoln,Q4_2020,40665
3748,Oregon,Marion,Q1_2020,10165
3749,Oregon,Marion,Q2_2020,123105
3750,Oregon,Marion,Q3_2020,396722
3751,Oregon,Marion,Q4_2020,594430
3752,Oregon,Sherman,Q1_2020,26
3753,Oregon,Sherman,Q2_2020,232
3754,Oregon,Sherman,Q3_2020,1597
3755,Oregon,Sherman,Q4_2020,1541
3756,Oregon,Tillamook,Q1_2020,154
3757,Oregon,Tillamook,Q2_2020,980
3758,Oregon,Tillamook,Q3_2020,4494
3759,Oregon,Tillamook,Q4_2020,9885
3760,Oregon,Union,Q1_2020,120
3761,Oregon,Union,Q2_2020,16201
3762,Oregon,Union,Q3_2020,39608
3763,Oregon,Union,Q4_2020,46916
3764,Oregon,Washington,Q1_2020,12257
3765,Oregon,Washington,Q2_2020,111846
3766,Oregon,Washington,Q3_2020,392763
3767,Oregon,Washington,Q4_2020,664897
3768,Oregon,Wheeler,Q1_2020,0
3769,Oregon,Wheeler,Q2_2020,0
3770,Oregon,Wheeler,Q3_2020,22
3771,Oregon,Wheeler,Q4_2020,407
3772,Pennsylvania,Beaver,Q1_2020,6673
3773,Pennsylvania,Beaver,Q2_2020,63207
3774,Pennsylvania,Beaver,Q3_2020,162896
3775,Pennsylvania,Beaver,Q4_2020,290320
3776,Pennsylvania,Bedford,Q1_2020,341
3777,Pennsylvania,Bedford,Q2_2020,5848
3778,Pennsylvania,Bedford,Q3_2020,21076
3779,Pennsylvania,Bedford,Q4_2020,102743
3780,Pennsylvania,Blair,Q1_2020,385
3781,Pennsylvania,Blair,Q2_2020,6842
3782,Pennsylvania,Blair,Q3_2020,58173
3783,Pennsylvania,Blair,Q4_2020,277229
3784,Pennsylvania,Bradford,Q1_2020,633
3785,Pennsylvania,Bradford,Q2_2020,4732
3786,Pennsylvania,Bradford,Q3_2020,20608
3787,Pennsylvania,Bradford,Q4_2020,120246
3788,Pennsylvania,Butler,Q1_2020,4376
3789,Pennsylvania,Butler,Q2_2020,28309
3790,Pennsylvania,Butler,Q3_2020,93429
3791,Pennsylvania,Butler,Q4_2020,308067
3792,Pennsylvania,Cameron,Q1_2020,34
3793,Pennsylvania,Cameron,Q2_2020,260
3794,Pennsylvania,Cameron,Q3_2020,722
3795,Pennsylvania,Cameron,Q4_2020,3147
3796,Pennsylvania,Centre,Q1_2020,2129
3797,Pennsylvania,Centre,Q2_2020,17744
3798,Pennsylvania,Centre,Q3_2020,168168
3799,Pennsylvania,Centre,Q4_2020,398190
3800,Pennsylvania,Chester,Q1_2020,24018
3801,Pennsylvania,Chester,Q2_2020,300503
3802,Pennsylvania,Chester,Q3_2020,596085
3803,Pennsylvania,Chester,Q4_2020,830688
3804,Pennsylvania,Clarion,Q1_2020,449
3805,Pennsylvania,Clarion,Q2_2020,3579
3806,Pennsylvania,Clarion,Q3_2020,11551
3807,Pennsylvania,Clarion,Q4_2020,66478
3808,Pennsylvania,Clearfield,Q1_2020,294
3809,Pennsylvania,Clearfield,Q2_2020,5616
3810,Pennsylvania,Clearfield,Q3_2020,26604
3811,Pennsylvania,Clearfield,Q4_2020,120117
3812,Pennsylvania,Clinton,Q1_2020,321
3813,Pennsylvania,Clinton,Q2_2020,6367
3814,Pennsylvania,Clinton,Q3_2020,16601
3815,Pennsylvania,Clinton,Q4_2020,56037
3816,Pennsylvania,Columbia,Q1_2020,4466
3817,Pennsylvania,Columbia,Q2_2020,34807
3818,Pennsylvania,Columbia,Q3_2020,72016
3819,Pennsylvania,Columbia,Q4_2020,102029
3820,Pennsylvania,Cumberland,Q1_2020,4959
3821,Pennsylvania,Cumberland,Q2_2020,68837
3822,Pennsylvania,Cumberland,Q3_2020,162274
3823,Pennsylvania,Cumberland,Q4_2020,360180
3824,Pennsylvania,Delaware,Q1_2020,62162
3825,Pennsylvania,Delaware,Q2_2020,615258
3826,Pennsylvania,Delaware,Q3_2020,1015666
3827,Pennsylvania,Delaware,Q4_2020,1284252
3828,Pennsylvania,Erie,Q1_2020,1542
3829,Pennsylvania,Erie,Q2_2020,42279
3830,Pennsylvania,Erie,Q3_2020,137836
3831,Pennsylvania,Erie,Q4_2020,383692
3832,Pennsylvania,Fayette,Q1_2020,1722
3833,Pennsylvania,Fayette,Q2_2020,13007
3834,Pennsylvania,Fayette,Q3_2020,68968
3835,Pennsylvania,Fayette,Q4_2020,193856
3836,Pennsylvania,Forest,Q1_2020,161
3837,Pennsylvania,Forest,Q2_2020,652
3838,Pennsylvania,Forest,Q3_2020,1317
3839,Pennsylvania,Forest,Q4_2020,7107
3840,Pennsylvania,Franklin,Q1_2020,3266
3841,Pennsylvania,Franklin,Q2_2020,76476
3842,Pennsylvania,Franklin,Q3_2020,155306
3843,Pennsylvania,Franklin,Q4_2020,311408
3844,Pennsylvania,Fulton,Q1_2020,53
3845,Pennsylvania,Fulton,Q2_2020,1434
3846,Pennsylvania,Fulton,Q3_2020,4138
3847,Pennsylvania,Fulton,Q4_2020,21449
3848,Pennsylvania,Huntingdon,Q1_2020,394
3849,Pennsylvania,Huntingdon,Q2_2020,20819
3850,Pennsylvania,Huntingdon,Q3_2020,42885
3851,Pennsylvania,Huntingdon,Q4_2020,115474
3852,Pennsylvania,Indiana,Q1_2020,1220
3853,Pennsylvania,Indiana,Q2_2020,10591
3854,Pennsylvania,Indiana,Q3_2020,57155
3855,Pennsylvania,Indiana,Q4_2020,160542
3856,Pennsylvania,Jefferson,Q1_2020,62
3857,Pennsylvania,Jefferson,Q2_2020,2035
3858,Pennsylvania,Jefferson,Q3_2020,10159
3859,Pennsylvania,Jefferson,Q4_2020,58499
3860,Pennsylvania,Lancaster,Q1_2020,29287
3861,Pennsylvania,Lancaster,Q2_2020,345079
3862,Pennsylvania,Lancaster,Q3_2020,687667
3863,Pennsylvania,Lancaster,Q4_2020,1089977
3864,Pennsylvania,Lawrence,Q1_2020,1469
3865,Pennsylvania,Lawrence,Q2_2020,11395
3866,Pennsylvania,Lawrence,Q3_2020,49392
3867,Pennsylvania,Lawrence,Q4_2020,151358
3868,Pennsylvania,Lebanon,Q1_2020,10966
3869,Pennsylvania,Lebanon,Q2_2020,107015
3870,Pennsylvania,Lebanon,Q3_2020,186196
3871,Pennsylvania,Lebanon,Q4_2020,348568
3872,Pennsylvania,Monroe,Q1_2020,25835
3873,Pennsylvania,Monroe,Q2_2020,125845
3874,Pennsylvania,Monroe,Q3_2020,163722
3875,Pennsylvania,Monroe,Q4_2020,229119
3876,Pennsylvania,Montgomery,Q1_2020,78132
3877,Pennsylvania,Montgomery,Q2_2020,695848
3878,Pennsylvania,Montgomery,Q3_2020,1080772
3879,Pennsylvania,Montgomery,Q4_2020,1446118
3880,Pennsylvania,Northampton,Q1_2020,38191
3881,Pennsylvania,Northampton,Q2_2020,291040
3882,Pennsylvania,Northampton,Q3_2020,407434
3883,Pennsylvania,Northampton,Q4_2020,616828
3884,Pennsylvania,Perry,Q1_2020,514
3885,Pennsylvania,Perry,Q2_2020,6504
3886,Pennsylvania,Perry,Q3_2020,19733
3887,Pennsylvania,Perry,Q4_2020,52616
3888,Pennsylvania,Philadelphia,Q1_2020,242426
3889,Pennsylvania,Philadelphia,Q2_2020,2204516
3890,Pennsylvania,Philadelphia,Q3_2020,3308907
3891,Pennsylvania,Philadelphia,Q4_2020,4209876
3892,Pennsylvania,Snyder,Q1_2020,636
3893,Pennsylvania,Snyder,Q2_2020,5232
3894,Pennsylvania,Snyder,Q3_2020,24477
3895,Pennsylvania,Snyder,Q4_2020,68236
3896,Pennsylvania,Somerset,Q1_2020,446
3897,Pennsylvania,Somerset,Q2_2020,5099
3898,Pennsylvania,Somerset,Q3_2020,20141
3899,Pennsylvania,Somerset,Q4_2020,139301
3900,Pennsylvania,Sullivan,Q1_2020,27
3901,Pennsylvania,Sullivan,Q2_2020,445
3902,Pennsylvania,Sullivan,Q3_2020,1131
3903,Pennsylvania,Sullivan,Q4_2020,4489
3904,Pennsylvania,Tioga,Q1_2020,345
3905,Pennsylvania,Tioga,Q2_2020,2067
3906,Pennsylvania,Tioga,Q3_2020,7461
3907,Pennsylvania,Tioga,Q4_2020,65673
3908,Pennsylvania,Union,Q1_2020,619
3909,Pennsylvania,Union,Q2_2020,7248
3910,Pennsylvania,Union,Q3_2020,41412
3911,Pennsylvania,Union,Q4_2020,104068
3912,Pennsylvania,Warren,Q1_2020,39
3913,Pennsylvania,Warren,Q2_2020,546
3914,Pennsylvania,Warren,Q3_2020,3670
3915,Pennsylvania,Warren,Q4_2020,32041
3916,Pennsylvania,Washington,Q1_2020,2432
3917,Pennsylvania,Washington,Q2_2020,24348
3918,Pennsylvania,Washington,Q3_2020,116395
3919,Pennsylvania,Washington,Q4_2020,310671
